Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
972	-642.0049	-751.6807	109.6758	0.0688275	0.229644	0.695094	0.00643521	1.209928	1.843518	0.7496847	0.6678413
978	-657.2014	-766.0707	108.8693	0.111275	0.334899	0.548745	0.00508031	1.643233	1.962471	0.7496847	0.9607239
984	-641.9122	-750.5103	108.5981	0.0802373	0.322815	0.596191	0.000757204	1.857573	1.842817	0.7496847	1.183939
990	-658.2624	-763.2178	104.9554	0.0769382	0.396211	0.522315	0.00453604	5.812867	1.466929	1.643778	2.280439
996	-650.4058	-758.9402	108.5344	0.0901919	0.507053	0.39695	0.00580502	1.10712	1.523247	1.098411	2.043472
1002	-649.0519	-755.4332	106.3813	0.0566502	0.902687	0.0356793	0.00498337	3.705627	1.905819	0.8177917	2.33793
1008	-648.0407	-755.0867	107.046	0.0925459	0.677082	0.225322	0.00504982	1.265355	1.530372	1.662235	2.969712
1014	-660.9515	-766.6358	105.6843	0.248316	0.112876	0.354193	0.284615	3.196941	1.407685	1.608388	3.247946
1020	-662.3848	-765.1899	102.8051	0.22878	0.22336	0.544515	0.00334564	8.140772	1.794861	1.672736	3.925757
1026	-650.7593	-760.3485	109.5892	0.225874	0.11365	0.636143	0.0243328	1.139659	1.596944	1.116743	0.7286195
1032	-649.1877	-754.7301	105.5425	0.231529	0.253432	0.482286	0.0327532	4.897074	1.619064	1.059967	2.841854
1038	-642.9601	-749.2077	106.2476	0.195716	0.377378	0.350887	0.0760183	3.231631	1.73696	1.059967	2.855541
1044	-648.1377	-755.068	106.9303	0.105853	0.344853	0.354557	0.194737	2.262318	1.456781	1.150388	3.040777
1050	-646.3134	-754.6274	108.314	0.0656755	0.238621	0.600514	0.0951895	1.410168	1.546046	1.113759	1.910906
1056	-648.5818	-754.2735	105.6917	0.0480618	0.199054	0.578864	0.17402	3.134867	1.58108	0.9460936	4.513534
1062	-641.3701	-747.711	106.3409	0.0498486	0.294193	0.449909	0.206049	3.327316	1.576525	1.273511	2.495385
1068	-646.0368	-753.714	107.6772	0.103742	0.0898359	0.693795	0.112627	1.932382	1.560094	1.273511	1.92112
1074	-648.4179	-755.5078	107.0899	0.0281345	0.54061	0.317681	0.113575	4.373498	1.599995	1.21437	0.9771351
1080	-644.1808	-752.5577	108.3769	0.0147952	0.436768	0.497008	0.0514288	2.202486	1.710576	1.082611	0.9771351
1086	-641.5116	-748.6628	107.1512	0.106131	0.397678	0.378503	0.117689	3.920965	1.662693	0.9492074	1.378872
1092	-636.7235	-746.9018	110.1783	0.025348	0.425206	0.531873	0.0175733	0.5414904	1.501365	1.221817	0.7288485
1098	-641.1934	-747.237	106.0437	0.0856866	0.529665	0.325244	0.0594049	1.550399	1.717345	0.924289	6.037955
1104	-644.2333	-748.8895	104.6562	0.224395	0.0307751	0.488432	0.256398	3.683728	1.87065	0.8879589	5.665908
1110	-658.356	-760.1638	101.8079	0.00382846	0.0670753	0.522087	0.407009	2.076029	2.24255	0.5100985	21.63473
1116	-654.7826	-757.0777	102.2952	0.00618322	0.0375607	0.682677	0.27358	10.78292	2.164358	0.5182377	5.088561
1122	-665.4874	-765.095	99.60759	0.190727	0.0343929	0.420635	0.354245	43.51073	2.096549	0.6745704	1.89686
1128	-652.0879	-755.3501	103.2622	0.128565	0.0272719	0.544897	0.299266	9.534448	2.052667	0.4223978	3.930321
1134	-640.6612	-743.2356	102.5744	0.540583	0.0198701	0.228417	0.21113	8.013197	2.102358	0.6552227	6.402972
1140	-642.4724	-747.7328	105.2604	0.535197	0.0194031	0.223049	0.222351	2.211781	1.917457	0.7779387	6.54917
1146	-655.4086	-759.6759	104.2673	0.461978	0.014073	0.342342	0.181607	2.703808	2.111105	0.5204811	8.30556
1152	-653.2848	-758.9618	105.677	0.321292	0.00978739	0.519966	0.148955	3.359635	2.147495	0.5123827	3.653767
1158	-658.9662	-766.2758	107.3096	0.175042	0.497255	0.271566	0.056137	0.8761367	2.181195	0.6057289	4.011128
1164	-646.8139	-751.0155	104.2017	0.364224	0.209972	0.144975	0.280829	12.73146	2.031628	0.5963396	1.351446
1170	-653.247	-750.5414	97.29435	0.241469	0.3006	0.27175	0.186181	20.22915	1.949903	0.5310918	18.15515
1176	-653.6366	-758.1652	104.5286	0.416009	0.180427	0.294331	0.109233	4.504426	1.74839	0.9370296	5.177983
1182	-648.2731	-757.5268	109.2537	0.0612067	0.758275	0.173876	0.00664212	1.041447	1.718056	0.8658054	1.288857
1188	-644.3466	-753.2624	108.9158	0.0458841	0.457213	0.494736	0.00216636	0.5249526	1.656011	1.121002	2.125822
1194	-649.9353	-760.2474	110.3121	0.0196504	0.600755	0.378236	0.00135856	0.923826	1.521138	1.074585	0.3225136
1200	-638.8177	-749.4042	110.5864	0.220106	0.410995	0.367042	0.00185798	0.5040421	1.970312	0.5787101	0.4362417
